FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
29105,MO,Laclede,73.6,4.8,5.3,91.0,50,20.0,17.0,34,37,18.0,53.0,46191.0,68,60.5,0.9,0.6,2.7,92.8,35895,59.0,32.0,71,45.0,35.0,16.0,13,0,7.9,25,,low,low,Yes,No
29107,MO,Lafayette,75.9,4.3,5.0,95.0,51,14.0,7.0,33,35,9.0,47.0,62043.0,71,56.9,2.0,0.6,3.5,91.2,33006,41.0,14.0,78,27.0,27.0,35.0,13,0,7.5,23,,high,high,No,No
29109,MO,Lawrence,75.1,4.9,5.2,91.0,47,22.0,6.0,38,37,21.0,52.0,48101.0,71,58.7,0.5,0.6,8.1,88.2,38175,60.0,15.0,80,33.0,32.0,29.0,12,2,8.8,24,12.0,low,low,No,No
29111,MO,Lewis,76.1,4.8,5.3,92.0,52,18.0,13.0,37,35,2.0,6.0,42710.0,76,100.0,3.0,0.5,1.9,92.5,9810,10.0,,73,15.0,,27.0,8,0,8.9,25,,low,low,Yes,No
29113,MO,Lincoln,76.5,4.4,5.0,94.0,60,12.0,3.0,31,36,6.0,58.0,70054.0,80,74.8,2.0,0.5,2.6,92.8,60119,90.0,67.0,86,21.0,44.0,28.0,15,0,9.2,23,15.0,high,high,Yes,No
29115,MO,Linn,75.2,4.6,5.1,91.0,50,20.0,8.0,35,36,4.0,4.0,47506.0,76,66.5,0.9,0.3,2.7,94.5,11830,14.0,,72,29.0,18.0,,8,0,7.8,24,,low,low,Yes,No
29117,MO,Livingston,78.4,4.7,5.3,96.0,54,17.0,4.0,35,37,12.0,11.0,51402.0,67,36.6,2.7,0.8,2.0,92.5,14413,12.0,,68,29.0,15.0,19.0,11,0,7.6,23,,low,low,No,No
29119,MO,McDonald,74.0,5.4,5.4,92.0,39,25.0,2.0,40,36,3.0,4.0,45446.0,68,100.0,1.9,1.7,11.3,76.4,22900,59.0,10.0,57,46.0,15.0,37.0,16,4,9.4,27,,low,low,Yes,No
29121,MO,Macon,76.4,4.5,5.1,93.0,54,18.0,12.0,36,36,5.0,9.0,49013.0,74,67.8,2.5,0.8,1.6,93.1,15095,15.0,,69,28.0,22.0,25.0,9,0,8.2,23,11.0,low,low,Yes,No
29123,MO,Madison,74.6,4.7,5.2,91.0,50,24.0,10.0,34,36,3.0,22.0,45002.0,70,65.5,0.5,1.1,2.4,94.4,12113,23.0,10.0,71,37.0,11.0,35.0,12,0,8.3,25,,low,low,Yes,No
