FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
13165,GA,Jenkins,74.1,6.0,6.1,78.0,44,36.0,1.0,43,43,3.0,1.0,38306.0,75,66.1,41.0,1.2,6.8,49.8,8746,28.0,,63,42.0,,,18,3,8.3,28,,low,low,Yes,No
13167,GA,Johnson,74.1,5.4,5.8,88.0,28,31.0,11.0,39,42,5.0,1.0,36358.0,71,65.4,34.1,0.5,2.8,61.3,9667,16.0,,68,29.0,,,16,0,8.6,27,,low,low,Yes,No
13169,GA,Jones,77.9,4.6,5.5,82.0,66,17.0,12.0,32,39,6.0,10.0,64812.0,80,67.7,25.4,0.6,1.9,70.4,28787,38.0,,83,13.0,31.0,,12,0,9.2,21,,high,high,Yes,No
13171,GA,Lamar,73.8,4.7,5.6,83.0,50,21.0,9.0,32,40,6.0,14.0,55024.0,72,60.9,29.1,0.8,2.7,65.3,19261,25.0,,77,16.0,16.0,,14,0,9.1,22,,low,high,Yes,No
13173,GA,Lanier,75.4,5.2,5.8,83.0,61,32.0,0.0,36,40,,1.0,35215.0,63,71.1,21.5,1.2,7.4,66.9,10737,16.0,,67,35.0,,,18,0,7.9,24,,low,low,Yes,No
13175,GA,Laurens,73.1,5.3,5.8,87.0,53,31.0,10.0,37,41,41.0,107.0,46690.0,63,56.6,37.3,1.1,2.8,57.2,47512,77.0,15.0,67,41.0,51.0,,13,1,8.7,24,10.0,low,low,No,No
13177,GA,Lee,75.4,4.2,5.1,90.0,70,15.0,7.0,28,37,18.0,8.0,74640.0,77,36.2,23.2,2.6,3.3,69.3,30234,38.0,,88,17.0,33.0,,11,1,8.6,19,,high,high,No,No
13179,GA,Liberty,75.4,4.7,5.2,88.0,69,23.0,17.0,35,43,19.0,264.0,49788.0,46,23.2,42.9,2.1,12.7,37.7,63004,68.0,22.0,90,52.0,59.0,,18,1,8.3,22,10.0,low,high,No,Yes
13181,GA,Lincoln,77.9,5.0,5.7,88.0,46,28.0,2.0,35,41,2.0,3.0,47883.0,72,100.0,28.3,0.5,2.2,66.9,8031,11.0,,55,24.0,,,15,0,8.7,23,,low,low,Yes,No
13183,GA,Long,80.7,4.9,5.5,87.0,48,24.0,0.0,35,42,,5.0,53841.0,63,81.3,26.7,1.3,11.2,56.5,20171,21.0,,85,20.0,10.0,,11,2,8.2,22,38.0,low,high,Yes,No
13185,GA,Lowndes,75.3,4.9,5.5,90.0,60,27.0,8.0,33,40,67.0,215.0,48864.0,53,27.2,37.1,2.0,6.1,52.5,118268,97.0,27.0,69,27.0,76.0,,17,1,6.9,20,11.0,low,high,No,No
13187,GA,Lumpkin,77.5,4.7,5.5,96.0,55,16.0,0.0,31,36,11.0,31.0,63822.0,73,83.9,1.5,0.8,5.1,90.3,34186,44.0,22.0,87,10.0,48.0,,15,1,8.0,21,,high,high,Yes,No
13189,GA,McDuffie,73.1,5.3,5.9,82.0,44,28.0,0.0,36,42,11.0,14.0,48392.0,68,61.0,40.9,0.6,3.5,52.9,21162,31.0,16.0,71,37.0,28.0,,16,0,9.2,25,,low,high,Yes,No
13191,GA,McIntosh,80.7,4.7,5.5,78.0,42,32.0,6.0,33,42,,22.0,48097.0,82,74.3,33.1,0.5,2.4,62.2,14387,25.0,10.0,75,37.0,11.0,,15,0,7.7,22,,low,low,Yes,No
13193,GA,Macon,73.2,5.7,5.8,88.0,35,38.0,0.0,42,46,1.0,2.0,35997.0,61,53.2,60.1,1.5,4.5,32.8,12712,24.0,,63,47.0,13.0,,18,1,8.8,26,,low,low,No,Yes
13195,GA,Madison,75.6,4.8,5.6,32.0,54,20.0,2.0,32,39,5.0,6.0,50619.0,73,91.9,9.4,2.1,6.5,80.1,30457,40.0,20.0,81,29.0,29.0,,14,1,8.9,22,,low,high,Yes,No
13197,GA,Marion,76.3,5.2,5.7,88.0,59,32.0,0.0,36,41,,,46792.0,76,100.0,29.7,0.9,7.9,59.0,8516,14.0,,57,32.0,,,11,2,8.7,23,,low,low,Yes,No
