FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
47031,TN,Coffee,74.1,4.9,5.6,90.0,46,20.0,5.0,33,40,35.0,133.0,55177.0,67,47.3,3.8,1.1,5.0,87.4,57632,74.0,50.0,71,39.0,41.0,,12,1,8.1,24,,high,high,No,No
47033,TN,Crockett,72.9,5.4,5.8,96.0,48,20.0,7.0,36,43,,1.0,50046.0,70,67.4,13.7,0.4,11.2,72.9,14180,29.0,,77,35.0,14.0,25.0,13,2,8.0,25,,low,low,Yes,No
47035,TN,Cumberland,76.5,5.0,5.7,91.0,44,21.0,11.0,32,40,42.0,22.0,52529.0,79,60.9,0.6,0.6,3.2,94.2,61603,83.0,35.0,83,41.0,67.0,32.0,13,0,7.5,24,9.0,low,low,Yes,No
47037,TN,Davidson,76.3,4.3,4.9,79.0,74,17.0,8.0,27,39,667.0,2472.0,64418.0,54,3.4,26.7,3.9,10.4,56.5,694176,559.0,1009.0,89,27.0,648.0,41.0,17,5,9.2,17,6.0,high,high,No,No
47039,TN,Decatur,74.0,5.3,5.9,93.0,51,24.0,3.0,35,41,4.0,11.0,47232.0,80,100.0,2.7,0.6,3.5,91.6,11601,16.0,11.0,74,25.0,10.0,,10,0,7.8,26,,low,low,Yes,No
47041,TN,DeKalb,73.3,5.2,5.7,93.0,39,23.0,7.0,35,43,8.0,9.0,51002.0,68,78.4,1.4,1.0,8.4,87.6,20837,24.0,31.0,73,38.0,17.0,10.0,11,1,7.5,25,,low,low,Yes,No
47043,TN,Dickson,74.7,4.9,5.7,94.0,54,16.0,4.0,32,40,17.0,63.0,60309.0,76,67.8,3.8,0.7,4.0,89.2,54376,90.0,76.0,80,31.0,56.0,20.0,11,0,8.1,23,7.0,high,high,Yes,No
47045,TN,Dyer,72.3,5.2,5.8,95.0,56,22.0,15.0,35,41,13.0,22.0,50906.0,62,42.9,14.6,0.7,3.6,79.1,36693,55.0,18.0,81,36.0,35.0,40.0,13,1,7.4,24,,low,low,No,No
47047,TN,Fayette,77.3,4.6,5.3,91.0,59,16.0,5.0,31,42,15.0,6.0,73132.0,78,79.0,27.4,0.8,3.1,67.4,41620,56.0,17.0,81,22.0,35.0,36.0,9,0,8.8,21,11.0,high,high,Yes,No
47049,TN,Fentress,73.0,5.6,6.1,94.0,45,24.0,0.0,36,42,9.0,6.0,43931.0,76,100.0,0.4,0.5,1.8,95.8,18787,33.0,15.0,74,35.0,13.0,,11,0,7.3,27,,low,low,Yes,No
